in11017	Alcoholic	Alcoholic		in11017	False	in11017_d99,in11017_d70,in11017_d10,in11017_90,in11017_10	0.5
in64001	Blood Wolf General 01	General Scarlet Bone Horde	io545045	in64001	False	in64001_g71,in64001_g70	0.5
in64002	Blood Wolf General 02	General Scarlet Bone Horde	io545045	in64002	False	in64002_g71,in64002_g70	0.5
in64003	Blood Wolf General 03	General Scarlet Bone Horde	io545045	in64003	False		0.5
in64011	Blood Wolf Soldier 01	Scarlet Bone Horde skirmisher_hand crossbow	io547047	in64011	False	in64011_g72,in64011_g71,in64011_g70	0.5
in64012	Blood Wolf Pawn 02	Scarlet Bone Horde skirmisher_hand crossbow	io547047	in64012	False	in64012_g72,in64012_g71,in64012_g70	0.5
in64013	Blood Wolf Pawn 03	Scarlet Bone Horde small soldiers	io544044	in64013	False	in64013_g72,in64013_g71,in64013_g70	0.5
in64014	Blood Wolf Pawn 04	Scarlet Bone Horde small soldiers	io544044	in64014	False	in64014_g72,in64014_g71,in64014_g70	0.5
in64015	Blood Wolf Pawn 05	Scarlet Bone Horde small soldiers	io544044	in64015	False	in64015_g72,in64015_g71,in64015_g70	0.5
in64016	Blood Wolf Pawn 06	Scarlet Bone Horde skirmisher_hand crossbow	io547047	in64016	False	in64016_g71,in64016_g70	0.5
in64017	Blood Wolf Pawn 07	Scarlet Bone Horde skirmisher_hand crossbow	io547047	in64017	False		0.5
in64018	Blood Wolf Soldier 08	Scarlet Bone Horde small soldiers	io544044	in64018	False	in64018_g71,in64018_g70	0.5
in64019	Blood Wolf Soldier 09	Scarlet Bone Horde small soldiers	io544044	in64019	False		0.5
in64020	Blood Wolf Pawn 10	Scarlet Bone Horde small soldiers	io544044	in64020	False		0.5
in64021	Blood Wolf 01	Blood Wolf	io549249	in64021	False	in64021_g72,in64021_g71	0.5
in64022	Blood Wolf 02	Blood Wolf	io549249	in64022	False	in64022_g72,in64022_g71	0.5
in64023	Blood Wolf 03	Blood Wolf	io549249	in64023	False	in64023_g72,in64023_g71	0.5
in64024	Blood Wolf 04	Blood Wolf	io549249	in64024	False	in64024_g71	0.5
in64025	Blood Wolf 05	Blood Wolf	io549249	in64025	False	in64025_g71	0.5
in91002_02	Fiercy	Fiercy	in91002_02	in91002_02	False		0.5
io22104401	The third year back Yanfeng Mountain Road a battle of the fourth order Secret Guard fire Blade	Remarks	io221044	io22115501	False	io22104401_h99	0.5
io22104402	The third year back to Yanfeng Mountain Road, the second battle of the fourth order Secret Guard fire Blade	Remarks	io221044	io22115501	False	io22104402_h99	0.5
io22105404	October Mid neutral fifth order Secret Guard fire Blade	Remarks	io221054	io22115501	False	io22105404_h99	0.5
io22114401	The third year back to Yanfeng Mountain Road, the second battle of the fourth order Secret Guard earth Blade	Reinforcements	io221144	io22115501	False	io22114401_h99	0.5
io22115401	October Mid neutral fifth order Secret Guard earth Blade	Remarks	io221154	io22115501	False	io22115401_h99	0.5
io22115402	October Mid neutral fifth order Secret Guard earth BladeGimmick soldier control	Remarks	io221154	io22115501	False	io22115402_h99	0.5
io22134402	The third year back to the Yanfeng Mountain Road, the second battle of the fourth order Secret Guard gold Blade	Reinforcements	io221344	io22115501	False	io22134402_h99	0.5
io22135401	October Mid neutral fifth order Secret Guard gold Blade	Remarks	io221354	io22115501	False	io22135401_h99	0.5
io22144402	The third year back to Yanfeng Mountain Road second battle fourth order Secret Guard water Blade	Remarks	io221444	io22115501	False	io22144402_h99	0.5
io22145401	October Mid neutral fifth order Secret Guard water Blade	Remarks	io221454	io22115501	False	io22145401_h99	0.5
io22145402	October Mid neutral fifth order Secret Guard water BladeGimmick soldier control	Remarks	io221454	io22115501	False	io22145402_h99	0.5
io26100106	The third year Duan Hong'Er seventh-order cell performance with Corpse Zombie zero-order fire fist	Remarks	io261011	io261000	False	io26100106_h99,io26100106_h98	0.5
io26100107	The third year of the final battle performance with male corpse man	Remarks	io261011	io261000	False	io26100107_e00	0.5
io26100108	The third year of the final battle performance with male corpse man	Remarks	io261011	io261000	False	io26100108_e00	0.5
io26100109	The third year of the final battle performance with male corpse man	Remarks	io261011	io261000	False	io26100109_e00	0.5
io26101104	The third year of the final battle performance with Abyssal Palace female corpse man	Remarks	io261021	io261001	False	io26101104_e00	0.5
io26101105	The third year of the final battle performance with Abyssal Palace female corpse man	Remarks	io261021	io261001	False	io26101105_e00	0.5
io26101106	The third year of the final battle performance with Abyssal Palace female corpse man	Remarks	io261021	io261001	False	io26101106_e00	0.5
io26104103	Duan Hong'Er seventh order Frigid Fountain fourth order Corpse Zombie fire fist	Remarks	io261041	io261000	False	io26104103_h99	0.5
io26105101	The third year back Yanfeng Mountain Road a battle of the fifth order Corpse Zombie fire fist	Remarks	io261051	io261000	False	io26105101_h99	0.5
io26105102	Miaojiang fifth order Corpse Zombie fire fist	Remarks	io261011	io261000	False	io26105102_h99	0.5
io26105103	Miaojiang fifth order Corpse Zombie fire fist	Remarks	io261011	io261000	False	io26105103_h99	0.5
io26105104	Miaojiang fifth order Corpse Zombie fire fist	Brother Wind	io261011	io261000	False	io26105104_h99	0.5
io26105105	Miaojiang fifth order Corpse Zombie fire fist		io261011	io261000	False	io26105105_h99	0.5
io26115101	The third year back Yanfeng Mountain Road a battle of the fifth order female corpse human earth fist	Remarks	io261151	io261001	False	io26115101_h99	0.5
io26115102	Miaojiang fifth order female corpse human earth fist	Remarks	io261111	io261001	False	io26115102_h99	0.5
io26115103	Miaojiang fifth order female corpse human earth fist	Remarks	io261111	io261001	False	io26115103_h99	0.5
io26115104	Miaojiang fifth order female corpse human earth fist	Remarks	io261111	io261001	False	io26115104_h99	0.5
io26115105	Miaojiang fifth order female corpse human earth fist	Remarks	io261111	io261001	False	io26115105_h99	0.5
io26125101	The third year back to the Yanfeng Mountain Road a battle of the fifth order Corpse Zombie wood fist	Remarks	io261251	io261000	False	io26125101_h99	0.5
io26125102	The third year back to the Yanfeng Mountain Road a battle of the fifth order Corpse Zombie wood fist	Remarks	io261251	io261000	False	io26125102_h99	0.5
io26125103	Miaojiang Fifth Order Corpse Zombie Wooden Fist	Remarks	io261211	io261000	False	io26125103_h99	0.5
io26125104	Miaojiang Fifth Order Corpse Zombie Wooden Fist	Remarks	io261211	io261000	False	io26125104_h99	0.5
io26125105	Miaojiang Fifth Order Corpse Zombie Wooden Fist	Remarks	io261211	io261000	False	io26125105_h99	0.5
io26125106	Miaojiang Fifth Order Corpse Zombie Wooden Fist	Remarks	io261211	io261000	False	io26125106_h99	0.5
io26135101	The third year back Yanfeng Mountain Road a battle of the fifth order female corpse human golden fist	Remarks	io261351	io261001	False	io26135101_h99	0.5
io26135102	The third year back Yanfeng Mountain Road a battle of the fifth order female corpse human golden fist	Remarks	io261351	io261001	False	io26135102_h99	0.5
io26135103	Miaojiang Fifth Order Female Corpse Man Golden Fist	Remarks	io261311	io261001	False	io26135103_h99	0.5
io26135104	Miaojiang Fifth Order Female Corpse Man Golden Fist	Remarks	io261311	io261001	False	io26135104_h99	0.5
io26135105	Miaojiang Fifth Order Female Corpse Man Golden Fist	Remarks	io261311	io261001	False	io26135105_h99	0.5
io26135106	Miaojiang Fifth Order Female Corpse Man Golden Fist	Remarks	io261311	io261001	False	io26135106_h99	0.5
io26144101	Duan Hong'Er seventh order Frigid Fountain fourth order Corpse Zombie water fist	Remarks	io261441	io261000	False	io26144101_h99	0.5
io26145101	The third year back Yanfeng Mountain Road a battle of the fifth order Corpse Zombie water fist	Remarks	io261451	io261000	False	io26145101_h99	0.5
io26145102	The third year back Yanfeng Mountain Road a battle of the fifth order Corpse Zombie water fist	Remarks	io261451	io261000	False	io26145102_h99	0.5
io26145103	Miaojiang fifth order Corpse Zombie water fist	Remarks	io261411	io261000	False	io26145103_h99	0.5
io26145104	Miaojiang fifth order Corpse Zombie water fist	Remarks	io261411	io261000	False	io26145104_h99	0.5
io26145105	Miaojiang fifth order Corpse Zombie water fist	Remarks	io261411	io261000	False	io26145105_h99	0.5
io26145106	Miaojiang fifth order Corpse Zombie water fist	Remarks	io261411	io261000	False	io26145106_h99	0.5
io27100401	Duan Hong'Er seventh-order cell performance with zero-order Gimmick human fire Blade	Remarks	io271004	in27005	False	io27100401_h99	0.5
io27100402	Duan Hong'Er seventh-order cell performance with the zero-order Gimmick human fire Blade	Remarks	io271004	in27005	False	io27100402_h99	0.5
io27100501	Duan Hong'Er seventh-order cell performance with the zero-order Gimmick human fire Polearm	Remarks	io271005	in27011	False	io27100501_h99	0.5
io27106401	October Mid neutral performance combat with the sixth stage Gimmick human fire Blade	Remarks	io27106401	in27005	False	io27106401_h99	0.5
io27116701	October Mid neutral performance combat with the sixth stage Gimmick human clay Hidden Weapons	Remarks	io271167	in27018	False	io27116701_h99	0.5
io27136501	October Mid neutral performance combat with the sixth order Gimmick human gold Polearm	Remarks	io27136501	in27008	False	io27136501_h99	0.5
io27203404	October Mid neutral third-order armed Gimmick human fire BladeWooden Automaton heart	Remarks	io272034	in27023	False	io27203404_h99	0.5
io27203405	October Mid neutral third-order armed Gimmick human fire BladeWooden Automaton heart	Remarks	io272034	in27023	False		0.5
io27203406	October Mid neutral third-order armed Gimmick human fire BladeWooden Automaton heart	Remarks	io272034	in27023	False		0.5
io27203407	October Mid neutral third-order armed Gimmick human fire BladeWooden Automaton heart	Remarks	io272034	in27023	False		0.5
io27203408	October Mid neutral third-order armed Gimmick human fire BladeWooden Automaton heart	Remarks	io272034	in27023	False		0.5
io27203409	October Mid neutral third-order armed Gimmick human fire BladeWooden Automaton heart	Remarks	io272034	in27023	False		0.5
io27203410	October Mid neutral third-order armed Gimmick human fire BladeWooden Automaton heart	Remarks	io272034	in27023	False		0.5
io27203411	October Mid neutral third-order armed Gimmick human fire BladeWooden Automaton heart	Remarks	io272034	in27023	False		0.5
io27203412	October Mid neutral third-order armed Gimmick human fire BladeWooden Automaton heart	Remarks	io272034	in27023	False		0.5
io27203413	October Mid neutral third-order armed Gimmick human fire BladeWooden Automaton heart	Remarks	io272034	in27023	False		0.5
io27203701	October Mid neutral third order armed Gimmick human fire Hidden Weapons second group	Remarks	io272037	in27035	False	io27203701_h99	0.5
io27203702	October Mid neutral third order armed Gimmick human fire Hidden Weapons second group	Remarks	io272037	in27035	False		0.5
io27203703	October Mid neutral third order armed Gimmick human fire Hidden Weapons second group	Remarks	io272037	in27035	False		0.5
io27203704	October Mid neutral third order armed Gimmick human fire Hidden Weapons second group	Remarks	io272037	in27035	False		0.5
io27203705	October Mid neutral third order armed Gimmick human fire Hidden Weapons second group	Remarks	io272037	in27035	False		0.5
io27203706	October Mid neutral third order armed Gimmick human fire Hidden Weapons second group	Remarks	io272037	in27035	False		0.5
io27203707	October Mid neutral third order armed Gimmick human fire Hidden Weapons second group	Remarks	io272037	in27035	False		0.5
io27203708	October Mid neutral third order armed Gimmick human fire Hidden Weapons second group	Remarks	io272037	in27035	False		0.5
io27203709	October Mid neutral third order armed Gimmick human fire Hidden Weapons second group	Remarks	io272037	in27035	False		0.5
io27203710	October Mid neutral third order armed Gimmick human fire Hidden Weapons second group	Remarks	io272037	in27035	False		0.5
io27213404	October Mid neutral third order armed Gimmick human earth Blade third group	Remarks	io272134	in27024	False	io27213404_h99	0.5
io27213405	October Mid neutral third order armed Gimmick human earth Blade third group	Remarks	io272134	in27024	False		0.5
io27213406	October Mid neutral third order armed Gimmick human earth Blade third group	Remarks	io272134	in27024	False		0.5
io27213407	October Mid neutral third order armed Gimmick human earth Blade third group	Remarks	io272134	in27024	False		0.5
io27213408	October Mid neutral third order armed Gimmick human earth Blade third group	Remarks	io272134	in27024	False		0.5
io27213409	October Mid neutral third order armed Gimmick human earth Blade third group	Remarks	io272134	in27024	False		0.5
io27213410	October Mid neutral third order armed Gimmick human earth Blade third group	Remarks	io272134	in27024	False		0.5
io27213411	October Mid neutral third order armed Gimmick human earth Blade third group	Remarks	io272134	in27024	False		0.5
io27213412	October Mid neutral third order armed Gimmick human earth Blade third group	Remarks	io272134	in27024	False		0.5
io27213413	October Mid neutral third order armed Gimmick human earth Blade third group	Remarks	io272134	in27024	False		0.5
io27223701	OctoberMid neutral third-order armedGimmick human woodHidden WeaponsWooden Automaton heart	Remarks	io272237	in27033	False	io27223701_h99	0.5
io27223702	OctoberMid neutral third-order armedGimmick human woodHidden WeaponsWooden Automaton heart	Remarks	io272237	in27033	False		0.5
io27223703	OctoberMid neutral third-order armedGimmick human woodHidden WeaponsWooden Automaton heart	Remarks	io272237	in27033	False		0.5
io27223704	OctoberMid neutral third-order armedGimmick human woodHidden WeaponsWooden Automaton heart	Remarks	io272237	in27033	False		0.5
io27223705	OctoberMid neutral third-order armedGimmick human woodHidden WeaponsWooden Automaton heart	Remarks	io272237	in27033	False		0.5
io27223706	OctoberMid neutral third-order armedGimmick human woodHidden WeaponsWooden Automaton heart	Remarks	io272237	in27033	False		0.5
io27223707	OctoberMid neutral third-order armedGimmick human woodHidden WeaponsWooden Automaton heart	Remarks	io272237	in27033	False		0.5
io27223708	OctoberMid neutral third-order armedGimmick human woodHidden WeaponsWooden Automaton heart	Remarks	io272237	in27033	False		0.5
io27223709	OctoberMid neutral third-order armedGimmick human woodHidden WeaponsWooden Automaton heart	Remarks	io272237	in27033	False		0.5
io27223710	OctoberMid neutral third-order armedGimmick human woodHidden WeaponsWooden Automaton heart	Remarks	io272237	in27033	False		0.5
io27233504	October Mid neutral third order armed Gimmick people gold PolearmWooden Automaton heart	Remarks	io272335	in27026	False	io27233504_h99	0.5
io27233505	October Mid neutral third order armed Gimmick people gold PolearmWooden Automaton heart	Remarks	io272335	in27026	False		0.5
io27233506	October Mid neutral third order armed Gimmick people gold PolearmWooden Automaton heart	Remarks	io272335	in27026	False		0.5
io27233507	October Mid neutral third order armed Gimmick people gold PolearmWooden Automaton heart	Remarks	io272335	in27026	False		0.5
io27233508	October Mid neutral third order armed Gimmick people gold PolearmWooden Automaton heart	Remarks	io272335	in27026	False		0.5
io27233509	October Mid neutral third order armed Gimmick people gold PolearmWooden Automaton heart	Remarks	io272335	in27026	False		0.5
io27233510	October Mid neutral third order armed Gimmick people gold PolearmWooden Automaton heart	Remarks	io272335	in27026	False		0.5
io27233511	October Mid neutral third order armed Gimmick people gold PolearmWooden Automaton heart	Remarks	io272335	in27026	False		0.5
io27233512	October Mid neutral third order armed Gimmick people gold PolearmWooden Automaton heart	Remarks	io272335	in27026	False		0.5
io27233513	October Mid neutral third order armed Gimmick people gold PolearmWooden Automaton heart	Remarks	io272335	in27026	False		0.5
io27233701	October Mid neutral third order armed Gimmick people gold Hidden Weapons third group	Remarks	io272337	in27032	False	io27233701_h99	0.5
io27233702	October Mid neutral third order armed Gimmick people gold Hidden Weapons third group	Remarks	io272337	in27032	False		0.5
io27233703	October Mid neutral third order armed Gimmick people gold Hidden Weapons third group	Remarks	io272337	in27032	False		0.5
io27233704	October Mid neutral third order armed Gimmick people gold Hidden Weapons third group	Remarks	io272337	in27032	False		0.5
io27233705	October Mid neutral third order armed Gimmick people gold Hidden Weapons third group	Remarks	io272337	in27032	False		0.5
io27233706	October Mid neutral third order armed Gimmick people gold Hidden Weapons third group	Remarks	io272337	in27032	False		0.5
io27233707	October Mid neutral third order armed Gimmick people gold Hidden Weapons third group	Remarks	io272337	in27032	False		0.5
io27233708	October Mid neutral third order armed Gimmick people gold Hidden Weapons third group	Remarks	io272337	in27032	False		0.5
io27233709	October Mid neutral third order armed Gimmick people gold Hidden Weapons third group	Remarks	io272337	in27032	False		0.5
io27233710	October Mid neutral third order armed Gimmick people gold Hidden Weapons third group	Remarks	io272337	in27032	False		0.5
io27243504	October Mid neutral third order armed Gimmick people water Polearm second group	Remarks	io272435	in27028	False	io27243504_h99	0.5
io27243505	October Mid neutral third order armed Gimmick people water Polearm second group	Remarks	io272435	in27028	False		0.5
io27243506	October Mid neutral third order armed Gimmick people water Polearm second group	Remarks	io272435	in27028	False		0.5
io27243507	October Mid neutral third order armed Gimmick people water Polearm second group	Remarks	io272435	in27028	False		0.5
io27243508	October Mid neutral third order armed Gimmick people water Polearm second group	Remarks	io272435	in27028	False		0.5
io27243509	October Mid neutral third order armed Gimmick people water Polearm second group	Remarks	io272435	in27028	False		0.5
io27243510	October Mid neutral third order armed Gimmick people water Polearm second group	Remarks	io272435	in27028	False		0.5
io27243511	October Mid neutral third order armed Gimmick people water Polearm second group	Remarks	io272435	in27028	False		0.5
io27243512	October Mid neutral third order armed Gimmick people water Polearm second group	Remarks	io272435	in27028	False		0.5
io27243513	October Mid neutral third order armed Gimmick people water Polearm second group	Remarks	io272435	in27028	False		0.5
io41105301	Miaojiang Duan faction of the fifth order Ice CleanSword faction of the fire Sword	Remarks	io411053	in41001	False	io41105301_h99,io41105301_h98	0.5
io41115301	Miaojiang Duan faction of the fifth order Ice CleanSword faction of the door of the earth Sword	Remarks	io411153	in41001	False	io41115301_h99,io41115301_h98,io41115301_h97	0.5
io41125301	OctoberMid Chu faction fighting the fifth orderIce CleanSword faction doorkeeper wood Sword	Remarks	io411253	in41001	False	io41125301_h99,io41125301_h98	0.5
io41125302	Miaojiang Duan faction of the fifth order Ice CleanSword faction of the disciple wood Sword	Remarks	io411253	in41001	False	io41125302_h99,io41125302_h98	0.5
io41135301	Miaojiang Duan faction fifth order Ice CleanSword faction disciple Jin Sword	Remarks	io411353	in41001	False	io41135301_h99,io41135301_h98,io41135301_h97	0.5
io41145301	OctoberMid Chu faction fighting the fifth orderIce CleanSword faction doorkeeper water Sword	Remarks	io411453	in41001	False	io41145301_h99,io41145301_h98	0.5
io41145302	Miaojiang Duan faction fifth order Ice CleanSword faction disciple water Sword	Remarks	io411453	in41001	False	io41145302_h99	0.5
io42100104	The third year back to the Yanfeng performance with Earth Dragon Sect male disciples fire fist	Remarks	io421001	in42007	False	io42100104_h99	0.5
io42100105	The third year back to the Yanfeng performance with Earth Dragon Sect male disciples fire fist	Remarks	io421001	in42007	False	io42100105_h99	0.5
io42100203	Earth Dragon Sect female disciple ham for the third year back to Yanfeng performance	Remarks	io421002	in42008	False	io42100203_h99	0.5
io42100204	Earth Dragon Sect female disciple ham for the third year back to Yanfeng performance	Remarks	io421002	in42008	False	io42100204_h99	0.5
io43105201	October Mid segment pie Branch Family male fifth order Sun Moon Mountain Villa disciple ham	Remarks	io431052	in43003	False	io43105201_h99,io43105201_h98	0.5
io43115201	October Mid paragraph faction Main Family female fifth order Sun Moon Mountain Villa female disciple earth legs	Remarks	io431152	in43002	False	io43115201_h99	0.5
io43125201	October Mid paragraph faction Main Family male fifth order Sun Moon Mountain Villa disciple wooden leg	Remarks	io431252	in43001	False	io43125201_h99,io43125201_h98	0.5
io43135201	October Mid paragraph faction Branch Family female fifth order Sun Moon Mountain Villa female disciple golden leg	Remarks	io431352	in43004	False	io43135201_h99	0.5
io45105401	October Mid neutral fifth order Sky Stealer Fort crowd fire Blade	Remarks	io451054	in45001	False	io45105401_h99,io45105401_h98,io45105401_h97,io45105401_h96	0.5
io45125401	October Mid neutral fifth order Sky Stealer Fort Crowdwood Blade	Remarks	io451254	in45001	False	io45125401_h99,io45125401_h98,io45125401_h97,io45125401_h96	0.5
io45145401	October Mid neutral fifth order Sky Stealer Fort crowd water Blade	Brother Yu	io451454	in45001	False	io45145401_h99,io45145401_h98,io45145401_h97,io45145401_h96,io45145401_h95	0.5
io47125601	October Mid Neutral Fifth Order Hall of Vicissitudes Crowdwood Short Range	Remarks	io471256	in47001	False		0.5
io47135601	October Mid Neutral Fifth Order Hall of Vicissitudes Crowd Gold Short Range	Remarks	io471356	in47001	False		0.5
io47145601	October Mid Neutral Fifth Order Hall of Vicissitudes Crowd Water Short Range	Remarks	io471456	in47001	False		0.5
io48104101	The third year back Yanfeng Temple courtyard breakout battle fourth order Zhenwu Temple gatekeeper fire fist	Remarks	io481041	in4800102	False	io48104101_h99	0.5
io48104301	The third year back Yanfeng Mountain Road second battle fourth order Zhenwu Temple gatekeeper fire Sword	Reinforcements	io481043	in48001	False	io48104301_h99	0.5
io48105302	October Mid neutral fifth order Zhenwu Temple door man fire Sword	Remarks	io481053	in48001	False	io48105302_h99	0.5
io48106101	Back to the Yanfeng Temple breakout battle two Round reinforcements sixth order Zhenwu Temple gatekeeper fire fist	Remarks	io481061	in4800102	False	io48106101_h99	0.5
io48106102	October Mid neutral Xie Mengxing sixth order Zhenwu Temple gatekeeper fire fist	Remarks	io481061	in05884	False	io48106102_h99	0.5
io48114101	The third year back to Yanfeng Temple breakout battle fourth order Zhenwu Temple disciples earth fist	Remarks	io481141	in4800102	False	io48114101_h99	0.5
io48114301	The third year back Yanfeng Mountain Road second battle wounded fourth order Zhenwu Temple door people earth Sword	Remarks	io481143	in48001	False	io48114301_h99	0.5
io48116301	Back to the Yanfeng Temple breakout battle two Round reinforce the sixth order Zhenwu Temple gatekeeper earth Sword	Remarks	io481163	in48001	False	io48116301_h99	0.5
io48124101	The third year back Yanfeng Temple breakout battle fourth order Zhenwu Temple disciples wood fist	Remarks	io481241	in4800102	False	io48124101_h99	0.5
io48124301	The third year back Yanfeng Mountain Road second battle fourth order Zhenwu Temple gatekeeper wood Sword	Remarks	io481243	in48001	False	io48124301_h99	0.5
io48125302	October Mid neutral fifth order Zhenwu Temple gatekeeper wooden fist	Remarks	io481251	in4800102	False	io48125302_h99	0.5
io48134101	The third year back Yanfeng Temple courtyard breakout battle fourth order Zhenwu Temple gatekeeper golden fist	Remarks	io481341	in4800102	False	io48134101_h99	0.5
io48134301	The third year back Yanfeng Mountain Road second battle fourth order Zhenwu Temple gatekeeper gold Sword	Remarks	io481343	in48001	False	io48134301_h99	0.5
io48135303	October Mid neutral fifth order Zhenwu Temple gatekeeper golden fist	Remarks	io481351	in4800102	False	io48135303_h99	0.5
io48136301	Back to Yanfeng Temple breakout battle three Round reinforcements sixth order Zhenwu Temple gatekeeper gold fist	Remarks	io481361	in4800102	False	io48136301_h99	0.5
io48144301	The third year back Yanfeng Mountain Road a battle of the fourth order Zhenwu Temple gatekeeper water Sword	Remarks	io481443	in48001	False	io48144301_h99	0.5
io48144302	The third year back Yanfeng Mountain Road second battle fourth order Zhenwu Temple gatekeeper water Sword	Notification	io481443	in48001	False	io48144302_h99	0.5
io48145307	October Mid neutral fifth order Zhenwu Temple gatekeeper water Sword	Remarks	io481453	in48001	False	io48145307_h99	0.5
io48146301	Back to the Yanfeng Temple breakout battle three Round reinforcements sixth order Zhenwu Temple gatekeeper water Sword	Remarks	io481463	in48001	False	io48146301_h99	0.5
io49104501	The third year back Yanfeng Mountain Road second battle wounded fourth order Holy Rock Sect disciples fire Polearm	Remarks	io491045	io491000	False	io49104501_h99	0.5
io49105501	October Mid neutral fifth order Holy Rock Sect disciples fire Polearm	Remarks	io491055	io491000	False	io49105501_h99	0.5
io49114501	The third year back Yanfeng Mountain Road second battle fourth order Holy Rock Sect disciples of the earth Polearm	Reinforcements	io491145	io491000	False	io49114501_h99	0.5
io49115501	October Mid neutral fifth order Holy Rock Sect disciple earth Polearm	Remarks	io491155	io491000	False	io49115501_h99	0.5
io49116501	Back to the Yanfeng monastery breakout battle three Round reinforce the sixth stage Holy Rock Sect disciples of the earth Polearm	Remarks	io491165	io491000	False	io49116501_h99	0.5
io49124501	The third year back Yanfeng Mountain Road second battle fourth order Holy Rock Sect disciple wood Polearm	Remarks	io491245	io491000	False	io49124501_h99	0.5
io49125501	October Mid neutral fifth order Holy Rock Sect disciple wood Polearm	Remarks	io491255	io491000	False	io49125501_h99	0.5
io49126501	Back to the Yanfeng monastery breakout battle two Round reinforce the sixth order Holy Rock Sect disciples wood Polearm	Remarks	io491265	io491000	False	io49126501_h99	0.5
io49134501	The third year back Yanfeng Mountain Road a battle of the fourth order Holy Rock Sect disciples gold Polearm	Remarks	io491345	io491000	False	io49134501_h99	0.5
io49134502	The third year back Yanfeng Mountain Road second battle fourth order Holy Rock Sect disciples gold Polearm	Reinforcements	io491345	io491000	False	io49134502_h99	0.5
io49136501	Back to the Yanfeng monastery breakout battle three Round reinforce the sixth order Holy Rock Sect disciples gold Polearm	Remarks	io491365	io491000	False	io49136501_h99	0.5
io49144501	The third year back Yanfeng Mountain Road second battle fourth order Holy Rock Sect disciples water Polearm	Remarks	io491445	io491000	False	io49144501_h99	0.5
io49145501	October Mid neutral fifth order Holy Rock Sect disciple water Polearm	Remarks	io491455	io491000	False	io49145501_h99	0.5
io49146501	Back to the Yanfeng monastery breakout battle two Round reinforce the sixth order Holy Rock Sect disciples water Polearm	Remarks	io491465	io491000	False	io49146501_h99	0.5
io52100301	The third year opening tavern Divine Wind Temple male injuries zero order fire Sword	Remarks	io521003	io521000	False	io52100301_h99	0.5
io52100302	The third year opening Kuangjun Temple Divine Wind Temple male disciples zero order fire Sword	Innkeeper	io521003	io521000	False	io52100302_h99	0.5
io52100303	The third year opening Kuangjun Temple Divine Wind Temple male disciples zero order fire Sword	Next to Xiao Qianling	io521003	io521000	False	io52100303_h99	0.5
io52100304	The third year opening Flower Terrace of FateDivine Wind Temple male disciples zero order fire Sword		io521003	io521000	False	io52100304_h99	0.5
io52101301	The third year opening teahouse Divine Wind Temple female casualtyㄧ order fire Sword	Remarks	io521013	io521001	False	io52101301_h99	0.5
io52101302	The third year opening teahouse Divine Wind Temple female disciples ㄧ step fire Sword	Remarks	io521013	io521001	False	io52101302_h99	0.5
io52101303	The third year opening Divine Wind Temple Divine Wind Temple female casualtiesㄧ order fire Sword	Xiao Qianling Medical Treatment	io521013	io521001	False	io52101303_h99	0.5
io52101304	The third year opening Divine Wind Temple Divine Wind Temple female casualtiesㄧ order fire Sword	Yun Xiaohou Medical Treatment	io521013	io521001	False	io52101304_h99	0.5
io52105101	October Mid Chupai with combat fifth order Divine Wind Temple disciples fire fist	Remarks	io521051	io521000	False	io52105101_h99,io52105101_h98,io52105101_h97	0.5
io52105301	October Mid Chupai with combat fifth order Divine Wind Temple disciples fire Sword	Remarks	io521053	io521001	False	io52105301_h99	0.5
io52115101	October Mid Chupai with combat fifth order Divine Wind Temple disciples earth fist	Remarks	io521151	io521001	False	io52115101_h99,io52115101_h98	0.5
io52115301	October Mid Chupai with combat fifth order Divine Wind Temple disciples earth Sword	Remarks	io521153	io521000	False	io52115301_h99	0.5
io52125101	October Mid Chupai with combat fifth-order Divine Wind Temple disciples wood fist	Remarks	io521251	io521000	False	io52125101_h99	0.5
io52125301	October Mid Chupai with combat fifth order Divine Wind Temple disciple wood Sword	Remarks	io521253	io521001	False	io52125301_h99	0.5
io52135101	October Mid Chupai with combat fifth order Divine Wind Temple disciples golden fist	Remarks	io521351	io521001	False	io52135101_h99	0.5
io52135301	October Mid Chupai with combat fifth order Divine Wind Temple disciples gold Sword	Remarks	io521353	io521000	False	io52135301_h99	0.5
io52145101	October Mid Chupai with combat fifth order Divine Wind Temple disciples water fist	Remarks	io521451	io521000	False	io52145101_h99	0.5
io52145301	October Mid Chupai with combat fifth order Divine Wind Temple disciples water Sword	Remarks	io521453	io521001	False	io52145301_h99	0.5
io53105302	October Mid neutral fifth order Misty Castle disciples fire Sword	Remarks	io531053	io531000	False	io53105302_h99	0.5
io53105303	October Mid neutral fifth-order Misty Castle disciples fighting performance with fire Sword	Remarks	io531053	io531000	False		0.5
io53105304	October Mid neutral fifth-order Misty Castle disciples fighting performance with fire Sword	Remarks	io531053	io531000	False		0.5
io53105305	October Mid neutral fifth-order Misty Castle disciples fighting performance with fire Sword	Remarks	io531053	io531000	False		0.5
io53105306	October Mid neutral fifth-order Misty Castle disciples fighting performance with fire Sword	Remarks	io531053	io531000	False		0.5
io53145301	October Mid neutral fifth order Misty Castle disciple water Sword	Remarks	io531453	io531000	False	io53145301_h99	0.5
io611044	Combat fourth order Iron Temple of Spiritual Dragon disciple fire Blade	Remarks	io611044	io611000	False		0.5
