attitude_brave_buff01	Daring	Damage +3% when attacking	Bravery Trait 1	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 3.00000}  ]}  ]} 
bt5201139_02_debuff_UndeadLoseFaith	Low morale	After the Spiritual Leader Yao Corpse Zombie is defeated, the morale of the rest of the Corpse Zombies will take a hit. Attack damage is reduced by 20%, and attack damage is reduced by -20%.	After the Spiritual Leader Yao Corpse Zombie is defeated, the morale of the rest of the Corpse Zombies will take a hit. Attack damage is reduced by 20%, and attack damage is reduced by -20%.	debuff_critical	Negative	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 2, 20.00000}  ]} , { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 8005, 2, 20.00000}  ]}  ]} 
bt5201139_03_buff_CautiousStudents	Tighten your nerves	Facing Corpse Zombie's army, the disciples are all on edge. Attack damage increase 40%, When damaged damage reduction 40%.	Facing Corpse Zombie's army, the disciples are all on edge. Attack damage increase 40%, When damaged damage reduction 40%.	buff_fury	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 8005, 1, 40.00000}  ]} , { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 40.00000}  ]}  ]} 
bt5201139_04_debuff_CrazyUndead	Mirage	The Corpse Zombie affected by the Incense of Awakening Corpse has fallen into a hallucination, mistaking Yao Nianqing and the others as enemies who are persecuting them. The attack increases the damage by 40%.	The Corpse Zombie affected by the Incense of Awakening Corpse has fallen into a hallucination, mistaking Yao Nianqing and the others as enemies who are persecuting them. The attack increases the damage by 40%.	buff_fury	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 40.00000}  ]}  ]} 
bt5201208_buff_01	Five air mixed elements	A fusion of the five elements but unstable Qi flowing in the body [When damagedDamage-30%, attack Damage + 60%, no cooldown, Every round randomly obtain the effect]		buff_trait	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4020, 4, 100.00000} , { "BufferPropertyAction" : 4040, 4, 100.00000} , { "BufferPropertyAction" : 8005, 1, 30.00000} , { "BufferPropertyAction" : 7004, 1, 60.00000} , { "BufferLiberatedStateAction" : 300011, 1}  ]} , { "BufferEventNode" : 30, [ { "RandomBuffAction" : "bt5201208_buff_01_earth,bt5201208_buff_01_gold,bt5201208_buff_01_fire,bt5201208_buff_01_water,bt5201208_buff_01_wood", 1, 1, 1, False}  ]}  ]} 
bt5201208_buff_01_earth	Five Air Mixing - Earth	When damaged bounce Damage50%		buff_dodge	Positive	2	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9001, 1, 50.00000}  ]} , { "BufferEventNode" : 30, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
bt5201208_buff_01_fire	Five Air Mixing - Fire	When damaged must fight, When attackingDamage+35%, Lasts1Round		buff_parry	Positive	2	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300005, 1} , { "BufferPropertyAction" : 7004, 1, 35.00000}  ]} , { "BufferEventNode" : 30, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
bt5201208_buff_01_gold	Five air mixed elements - gold	When attacking must hit, When damagedDamage -20%	Main Character Stunt Gold	buff_critical	Positive	2	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300004, 1} , { "BufferPropertyAction" : 8005, 1, 20.00000}  ]} , { "BufferEventNode" : 30, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
bt5201208_buff_01_water	Five air mixed elements - water	Clears all negative status of Self, restores 50% of HP and 50% of Qi	Main character stunt water		Positive	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "AttacherRandomClearBuffAction" : 2, 999} , { "BufferPropertyAction" : 4020, 4, 50.00000} , { "BufferPropertyAction" : 4040, 4, 50.00000} , { "BufferTimesAction" : 2, 1}  ]}  ]} 
bt5201208_buff_01_wood	Five air mixed elements - wood	When attacking additional target 10 heavy Poison [Every roundHP and Qi current value -20%, When attackingDamage-20%, Damage +20% when attacked, Lasts2Round]		buff_dodge	Positive	2	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300003, 1}  ]} , { "BufferEventNode" : 30, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
bt5201208_buff_02	Five air chaotic veins	Disordered five elements of Qi still rampage in the body [Every roundQi current value-10%, attack and counterattack Damage-90%]		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 4030, 4, -10.00000}  ]} , { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, -90.00000} , { "BufferPropertyAction" : 8007, 1, -90.00000}  ]}  ]} 
bt5201208_buff_03	Dao Heng event 5 blood lock				None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 10}  ]}  ]} 
bt5201208_buff_04	Dao Heng event 5 hunter lock blood				None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 30}  ]}  ]} 
bt5201208_buff_05	Dao Heng event 5 hunter replenish blood				None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4020, 4, 100.00000} , { "BufferPropertyAction" : 4040, 4, 100.00000} , { "BufferTimesAction" : 2, 1}  ]}  ]} 
bt5203011_01_Cylinder01	Marinated tofu jar	Canteen Aunt marinated tofu wine vat, do not have to get close to be able to smell a burst of stench ....... [After shattering, all the people within three frames around you Stun a Round]	Neutral Line_Jin Gang Pass Calligraphy_Wine Jar	debuff_critical	None	2	0	{ "BufferRootNode" : [ { "BufferEventNode" : 180, [ { "BufferSequenceNode" : [ { "IsLethalCondition" } , { "AuraPromoteAction" : 2, 4, 4, "debuff0420_Daze00", False}  ]}  ]}  ]} 
bt5203011_01_Cylinder01_01	overwhelming stench	Canteen Aunt marinated tofu wine vat, do not have to get close to smell a burst of stench ...... [After shattering, all the people within three frames around you StunTaelRound]	Neutral Line_Jin Gang Pass Calligraphy_Wine Jar	debuff_critical	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferRestrictedStateAction" : 400006, 2}  ]} , { "BufferEventNode" : 40, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
bt5203011_01_Cylinder02	Marinated tofu jar	Canteen Aunt marinated tofu wine vat, do not have to get close to smell a burst of stench ...... [After shattering, all the people within three frames around you StunTaelRound]	Neutral Line_Jin Gang Pass Calligraphy_Wine Jar	debuff_critical	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 180, [ { "BufferSequenceNode" : [ { "IsLethalCondition" } , { "SingleAuraPromoteAction" : 2, 4, 4, "bt5203011_01_Cylinder02_01", False}  ]}  ]}  ]} 
bt5203011_01_Cylinder02_01	Slippery ground	The ground is slippery, it is difficult to strike. 【After the ground is slippery after breaking, the burst rate increases by thirty percent within three frames around, Accuracy decreases by thirty percent, Lasts three Rounds】.	Neutral Line_Jin Gang Pass Calligraphy_Wine Jar	debuff_critical	None	3	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4090, 4, 30.00000} , { "BufferPropertyAction" : 4065, 4, -30.00000}  ]} , { "BufferEventNode" : 40, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
bt5203011_01_in21007debuff	Suffering is still and suffering is extinct.	Not ...... beat people to death, not ...... not Damage people ......!	Neutral line Jin Gang pass Calligraphy_Jin Gang with weakening	debuff_mp	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4050, 4, -40.00000} , { "BufferPropertyAction" : 4060, 4, -40.00000} , { "BufferPropertyAction" : 4090, 4, -40.00000}  ]}  ]} 
bt5305101_02_in0104hplock			Xiao Qianling blood lock (first stage)		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 20}  ]}  ]} 
bt5305101_02_in05483hplock			The old lady of the Ji family locks blood (first stage)		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 80}  ]}  ]} 
bt5305101_02_in05904powerup50%	unwilling to give in	If you want to be a fish, you might as well put up a fight. (Ji Weixing increases injuries by 50%)	Ji Weixing vigorous BUFF	buff_parry	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 50.00000}  ]}  ]} 
bt5305101_02_in52002hplock			Xiang Zitherzi blood lock (Phase I)		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 50}  ]}  ]} 
bt5307302_00_buff_HpLock40			Punch: Fateful Hellfire Palms pass on (Duan Xiaolie) lock blood 40		None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 40}  ]}  ]} 
bt5307302_00_buff_HpLock60			Punch: Fateful Hellfire Palms pass on (Duan Xiaolie) lock blood 60		None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 60}  ]}  ]} 
bt5307302_00_buff_HpLock70			Punch: Fateful Hellfire Palms pass on (Duan Xiaolie) lock blood 70		None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 70}  ]}  ]} 
bt5307302_00_buff_HpLock90			Punch: Fateful Hellfire Palms pass on (Duan Xiaolie) lock blood 90		None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 90}  ]}  ]} 
bt5307302_00_debuff_Power50			Punch: Fateful Hellfire Palms Professor (Duan Xiaolie) fifty percent force		None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4050, 4, -50.00000} , { "BufferPropertyAction" : 4060, 4, -50.00000}  ]}  ]} 
buff0310_Repel00_01	Repel	Remove 1 random negative status			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "DefenderRandomClearBuffAction" : 2, 1} , { "BufferTimesAction" : 2, 1}  ]}  ]} 
buff0370_Slayer00	Continuous Chop	After knocking down the target, you can act again once			Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300036, 1}  ]} , { "BufferEventNode" : 226, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
buff0400_PenetratingForce00_010	Penetrating Force	Attack ignores 10% of the target's defense			Negative	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4060, 4, -10.00000}  ]} , { "BufferEventNode" : 180, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
debuff0520_Sore00	Spell Sore	[Every round randomly generated negative effects 2, must be cleared by drugs or Medics]		debuff_poison	Negative	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 30, [ { "RandomBuffAction" : "debuff0001_bleeding00,dubuff0011_enervation00,debuff0220_poison00,debuff0300_confusion00,debuff0320_exhaustion00,debuff0340_dazzle00", 2, 1, 1, True}  ]}  ]} 
ignore_def	ignore_def	ignore_def	ignore_def		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "NumberOfMovementsPromoteAction" : 7007, 1, 10.00000, 100.00000}  ]} , { "BufferEventNode" : 160, [ { "BufferPropertyAction" : 7007, 0, 0.00000}  ]}  ]} 
in0103g	in0103g	Help the clock home BUFF		60452	Positive	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 260, [ { "AssignAuraPromoteAction" : 2, 1, 2, "in0103,Player", "in0103ggg", False}  ]}  ]} 
in0103ggg	in0103ggg	in0103ggg	in0103ggg	60451	Positive	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4050, 1, 500.00000}  ]}  ]} 
in0103_buff05	Instant Shadow	When damaged, evade all Damage with 20% chance, not affected by blows		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9019, 1, 20.00000}  ]}  ]} 
in0105_buff04	air transformation	Each time When damaged, according to the attacker Elemental Affinity five elements attribute to take the energy for their own use: <br>Gold: next When damaged, additional attacker 3 heavy Bleeding [Every roundHP current value -6%, Lasts2Round]<br>Wood: next When damaged, additional attacker 1 heavy Poison [Every roundHP and Qi current value-2%, When attackingDamage-2%, Damage +2% when hit, Lasts2Round]<br>Water: next time When damaged, additional attacker 3 heavy Frostbite [Every roundQi current value-6%, Lasts2Round] <br>Water: next time When damaged, additional attacker 3 heavy Frostbite [Every roundQi current value-6%, Lasts2Round Every roundQi current value-6%, When attackingDamage+9%, Lasts2Round]<br>Fire: Next time When damaged, attach target 3 heavy burns [Every roundHP-75, When attackingDamage -9%, Lasts2Round]<br>Earth. Next time When damaged, attach the attacker 3 times Enervated [Every roundQi current value-15%, Lasts2Round] <br>Earth: Next time When damaged, attach the target 3 times Enervated [Every roundQi current value-15%, Lasts2Round		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 180, [ { "AttackerElementAddBuff" : "", "in0105_buff04_01", "in0105_buff04_02", "in0105_buff04_03", "in0105_buff04_04", "in0105_buff04_05"}  ]}  ]} 
in0105_buff04_01	Transforming Air - Gold	Next time When damaged, additional attacker 3 heavy Bleeding [Every roundHP current value -6%, Lasts2Round]		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 170, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "AttackerAddBuffAction" : "debuff0001_bleeding00", 3} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
in0105_buff04_02	Transformation of air-wood	Next time When damaged, additional attacker 1 heavy Poison [Every roundHP and Qi current value -2%, When attackingDamage -2%, Damage +2% when hit, Lasts2Round]		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 170, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "AttackerAddBuffAction" : "debuff0220_poison00", 1} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
in0105_buff04_03	Water	Next time When damaged, additional attacker 3 heavy Frostbite [Every roundQi current value -6%, Damage +9% when hit, Lasts2Round]		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 170, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "AttackerAddBuffAction" : "debuff0210_frostbite00", 3} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
in0105_buff04_04	Air-fire	Next time When damaged, additional target 3 heavy burns [Every roundHP-75, When attackingDamage-9%, Lasts2Round]		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 170, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "AttackerAddBuffAction" : "debuff0200_burn00", 3} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
in0105_buff04_05	Transformation of air-earth	Next time When damaged, additional attacker 3 heavy Enervated [Every roundQi current value -15%, Lasts2Round]		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 170, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "AttackerAddBuffAction" : "dubuff0011_enervation00", 3} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
in0105_buff05	Capture the dollar	Each time When attacking, take the recipient's energy for your own use, the effect changes according to the recipient's Elemental Affinity attribute:<br> Gold: Critical Hit+15%<br> Wood: When attacking ignore the target's defense 20%<br> Water: When attacking according to Damage <br> Fire: When damagedDamage-15%<br> Earth: When attacking according to Damage to restore Qi 10% [Every roundQi current value-15%, Lasts2Round].		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 160, [ { "DefenderElementAddBuff" : "", "in0105_buff05_01", "in0105_buff05_02", "in0105_buff05_03", "in0105_buff05_04", "in0105_buff05_05"}  ]}  ]} 
in0105_buff05_01	Raider-Gold	Critical Hit+15％		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6004, 1, 15.00000}  ]}  ]} 
in0105_buff05_02	Raider of the Elements - Wood	When attacking ignores the target's defense by 20%		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderAddBuffAction" : "buff0400_PenetratingForce00_020", 1}  ]}  ]}  ]} 
in0105_buff05_03	Raid-Water	When attacking according to Damage to restore HP5%		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9007, 1, 5.00000}  ]}  ]} 
in0105_buff05_04	Raider-Fire	When damagedDamage-15％		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 8005, 1, 15.00000}  ]}  ]} 
in0105_buff05_05	Raider of the Elements - Earth	When attacking according to the Damage to restore Qi10%		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9008, 1, 10.00000}  ]}  ]} 
in0111_buff02_01	Impact - Shade of Canton	When damagedDamage-5％		buff_parry	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 8005, 1, 5.00000}  ]}  ]} 
in0201_buff01	Stressful poisoning	Qi consumption +30%		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9002, 1, 30.00000}  ]}  ]} 
in03001_buff01	Snapdragon	For every 10% reduction in HP, Counterattack +10%, When damagedDamage -3%. Counterattack when additional SelfRegeneration3 heavy [Every roundHP+9%, Lasts2Round]		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "HPPercentPromoteAction" : 2, 100.00000, 10.00000, 6005, 10.00000} , { "HPPercentPromoteAction" : 2, 100.00000, 10.00000, 8005, 3.00000}  ]} , { "BufferEventNode" : 220, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "AttacherAddBuffAction" : "buff0000_regeneration00", 3}  ]}  ]}  ]} 
in03002_buff01	Cloud Monkeys Offer Fruits	Medics recovery +25%. Surrounded by 3 frames outside Self friendly HP recovery, randomly remove negative status 1, additional Agility2 heavy [Dodge +10%, Lasts2Round		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9015, 1, 25.00000} , { "BufferPropertyAction" : 9016, 1, 25.00000} , { "AuraPromoteAction" : 2, 4, 3, "in03002_buff01_01", False}  ]} , { "BufferEventNode" : 260, [ { "BufferPropertyAction" : 9015, 1, 25.00000} , { "BufferPropertyAction" : 9016, 1, 25.00000} , { "AuraPromoteAction" : 2, 4, 3, "in03002_buff01_01", False}  ]} , { "BufferEventNode" : 270, [ { "BufferPropertyAction" : 9015, 1, 25.00000} , { "BufferPropertyAction" : 9016, 1, 25.00000} , { "AuraPromoteAction" : 2, 4, 3, "in03002_buff01_01", False}  ]}  ]} 
in03002_buff01_01	Impact - Cloud Monkeys Offer Fruit	When HP returns, randomly remove negative status 1, additional Agility2 heavy [Dodge +10%, Lasts2Round		buff_hp	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 182, [ { "AttacherRandomClearBuffAction" : 2, 1} , { "AttacherAddBuffAction" : "buff0230_evasion00", 2}  ]}  ]} 
in03004_buff01	Prostrate yourself at my feet!	When the target has less than 40% HP and is attacked from behind, the attack can be launched twice. After knocking down the target, it can act again, and can be activated once in a single Round. Counterattack+3% per hit, cap 30%		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 222, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferEnemyPropertyCondition" : 2, 40, 4020} , { "BufferPropertyAction" : 9018, 1, 100.00000}  ]}  ]} , { "BufferEventNode" : 160, [ { "BufferPropertyAction" : 9018, 0, 0.00000}  ]} , { "BufferEventNode" : 30, [ { "AttacherAddBuffAction" : "in03004_buff01_01", 1}  ]} , { "BufferEventNode" : 180, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "BufferNumberOfBattleActionsPromoteAction" : 6005, 1, 3.00000, 30.00000, 1}  ]}  ]}  ]} 
in03004_buff01_01	Prostrate yourself at my feet!	Knock down the target to act again, limited to 1 time in a single Round			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 181, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "IsLethalCondition" } , { "BufferLiberatedStateAction" : 300036, 1}  ]}  ]} , { "BufferEventNode" : 226, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
in03005_buff01	The more you set back, the more you fight	Damage -25%. Parry+10% for each enemy within 3 frames of your body. Attack Damage+10% after each move, cap 50%.		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 8005, 1, 25.00000} , { "BufferUnitPromoteAction" : 6003, 1, 10.00000, 999.00000, 1, 4, 3} , { "BufferNumberOfBattleActionsPromoteAction" : 7004, 1, 10.00000, 50.00000, 5}  ]} , { "BufferEventNode" : 0, [ ]}  ]} 
in03006_buff01	Blade Dance Ruo Feng	Dodge and Counterattack +5% for every 1 frame of movement in Round. When dodge is activated, Concentrate2 is added [Counterattack+10%, Lasts2Round], and when counterattack is activated, Agility2 is added [Dodge+10%, Lasts2Round]. Dazzled and Confusion5 when dodging or counterattacking [Hit and Critical Hit-25%, Lasts2Round].		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 245, [ { "BufferPropertyAction" : 6002, 0, 0.00000} , { "BufferPropertyAction" : 6005, 0, 0.00000}  ]} , { "BufferEventNode" : 250, [ { "BufferMovePromoteAction" : 6002, 1, 5.00000, 999.00000} , { "BufferMovePromoteAction" : 6005, 1, 5.00000, 999.00000}  ]} , { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 6002, 0, 0.00000} , { "BufferPropertyAction" : 6005, 0, 0.00000}  ]} , { "BufferEventNode" : 220, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderAddBuffAction" : "debuff0340_dazzle00", 5} , { "DefenderAddBuffAction" : "debuff0300_confusion00", 5} , { "AttacherAddBuffAction" : "buff0230_evasion00", 2}  ]}  ]} , { "BufferEventNode" : 200, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "AttackerAddBuffAction" : "debuff0340_dazzle00", 5} , { "AttackerAddBuffAction" : "debuff0300_confusion00", 5} , { "AttacherAddBuffAction" : "buff0210_concentration00", 2}  ]}  ]}  ]} 
in03007_buff01	Master is not a vegetarian!	Every roundCritical Hit+10%, cap 50%; SelfHP+30% and randomly remove negative status 2 when storm hit		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 30, [ { "BufferTurnPromoteAction" : 6004, 1, 10.00000, 50.00000}  ]} , { "BufferEventNode" : 190, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferPropertyAction" : 4020, 4, 30.00000} , { "AttacherRandomClearBuffAction" : 2, 2}  ]}  ]}  ]} 
in03008_buff01	Sword dance like a dragon	The attack can be launched 2 times but Damage -30%. If the target has Dazzled or Confusion, Critical Hit+20% and additional target Internal Injuries1 heavy with Qi Stagnation [Every roundQi-40, When attackingDamage-6%, can not run the mind. Lasts2Round]		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 2, 30.00000} , { "BufferPropertyAction" : 9018, 1, 100.00000}  ]} , { "BufferEventNode" : 150, [ { "BufferPropertyAction" : 6004, 0, 0.00000} , { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderNegativeStateCondition" : 0, 0, 200014} , { "BufferPropertyAction" : 6004, 1, 20.00000}  ]} , { "BufferAttackCondition" } , { "DefenderNegativeStateCondition" : 0, 0, 200014} , { "BufferPropertyAction" : 6004, 1, 20.00000}  ]} , { "BufferEventNode" : 150, [ { "BufferPropertyAction" : 6004, 0, 0.00000} , { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderNegativeStateCondition" : 0, 0, 200010} , { "BufferPropertyAction" : 6004, 1, 20.00000}  ]} , { "BufferAttackCondition" } , { "DefenderNegativeStateCondition" : 0, 0, 200010} , { "BufferPropertyAction" : 6004, 1, 20.00000}  ]} , { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderNegativeStateCondition" : 0, 0, 200014} , { "DefenderAddBuffAction" : "debuff0010_internalInjury00", 1} , { "DefenderAddBuffAction" : "debuff0440_Dyspnea00", 1}  ]}  ]} , { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderNegativeStateCondition" : 0, 0, 200010} , { "DefenderAddBuffAction" : "debuff0010_internalInjury00", 1} , { "DefenderAddBuffAction" : "debuff0440_Dyspnea00", 1}  ]}  ]}  ]} 
in03010_buff01	Blood revenge should be avenged!	Attack Damage+25%. Every roundCritical Hit+5%, cap 50%. SelfRegeneration5fold is attached to blows [Every roundHP+15%, Lasts2Round] and immune to 1 hit Damage in Round		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 25.00000} , { "BufferTurnPromoteAction" : 6004, 1, 5.00000, 50.00000}  ]} , { "BufferEventNode" : 190, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "AttacherAddBuffAction" : "buff0000_regeneration00", 5} , { "AttacherAddBuffAction" : "buff0390_Invincibility00_100_11", 1}  ]}  ]}  ]} 
in03012_buff01	Talk less, kill more	When attacking, if the target HP is higher than 90%, Critical Hit +100% and additional Self1 heavy Enervated [Every roundQi current value -5%, Lasts2Round]		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 6004, 0, 0.00000} , { "BufferAttackCondition" } , { "BufferEnemyPropertyCondition" : 0, 90, 4020} , { "BufferPropertyAction" : 6004, 1, 100.00000} , { "AttacherAddBuffAction" : "dubuff0011_enervation00", 1}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferPropertyAction" : 6004, 0, 0.00000}  ]}  ]} 
in03013_buff01	Mountain spirits offer blessings	If SelfQi is greater than 15%, Every roundQi-10% and friendly HP+15% outside Self within 3 frames around you		buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 260, [ { "BufferSequenceNode" : [ { "BufferPropertyCondition" : 0, 15, 4040} , { "AuraPromoteAction" : 2, 4, 3, "in03013_buff01_1", False}  ]}  ]} , { "BufferEventNode" : 270, [ { "BufferSequenceNode" : [ { "BufferPropertyCondition" : 0, 15, 4040} , { "AuraPromoteAction" : 2, 4, 3, "in03013_buff01_1", False}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "BufferPropertyCondition" : 0, 15, 4040} , { "AuraPromoteAction" : 2, 4, 3, "in03013_buff01_1", False}  ]}  ]} , { "BufferEventNode" : 30, [ { "BufferSequenceNode" : [ { "BufferPropertyCondition" : 0, 15, 4040} , { "BufferPropertyAction" : 4040, 4, -10.00000}  ]}  ]}  ]} 
