attitude_brave_buff01	Daring	Damage +3% when attacking	Boldness Trait 1	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 3.00000}  ]}  ]} 
xinfa304tianyuance_buff01	Sacrifice	Accuracy-15%, Critical Hit+10%	The Book of Heavenly Union Heart Method 1	buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6001, 2, 15.00000} , { "BufferPropertyAction" : 6004, 1, 10.00000}  ]}  ]} 
xinfa403feiliu_buff01	Purple Cloud	For every cell moved in the Round, When damagedDamage-4%		buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 245, [ { "BufferPropertyAction" : 8005, 0, 0.00000}  ]} , { "BufferEventNode" : 250, [ { "BufferMovePromoteAction" : 8005, 2, 4.00000, 999.00000}  ]} , { "BufferEventNode" : 40, [ { "BufferPropertyAction" : 8005, 0, 0.00000}  ]}  ]} 
xinfa403feiliu_buff02	Falling Stream	When attacking 1 grid per distance from the target, Damage+4%		buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferDistancePromoteAction" : 7004, 1, 4.00000, 999.00000, 0}  ]}  ]} 
xinfa403feiliu_buff03	Milky Way	Every roundCritical Hit, Counterattack, Parry, Dodge+1%, stacks, Max10%		buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 30, [ { "BufferTurnPromoteAction" : 6004, 1, 1.00000, 10.00000} , { "BufferTurnPromoteAction" : 6005, 1, 1.00000, 10.00000} , { "BufferTurnPromoteAction" : 6003, 1, 1.00000, 10.00000} , { "BufferTurnPromoteAction" : 6002, 1, 1.00000, 10.00000}  ]}  ]} 
xinfa404yihua_buff01	Moving Willow	Dodge+3% for each counterattack, Counterattack+3% for each dodge, up to 20%		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferNumberOfBattleActionsPromoteAction" : 6002, 1, 3.00000, 20.00000, 2} , { "BufferNumberOfBattleActionsPromoteAction" : 6005, 1, 3.00000, 20.00000, 3}  ]}  ]} 
xinfa404yihua_buff02	Borrowed Strength	When attacking, for every character in 1 cell, Damage+10%		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferUnitPromoteAction" : 7004, 1, 10.00000, 999.00000, 0, 4, 1}  ]} , { "BufferEventNode" : 260, [ { "BufferUnitPromoteAction" : 7004, 1, 10.00000, 999.00000, 0, 4, 1}  ]} , { "BufferEventNode" : 270, [ { "BufferUnitPromoteAction" : 7004, 1, 10.00000, 999.00000, 0, 4, 1}  ]}  ]} 
xinfa404yihua_buff03	Pick up	When damaged, for every enemy in 1 cell, rebound Damage+3%		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferUnitPromoteAction" : 9001, 1, 3.00000, 999.00000, 1, 4, 1}  ]} , { "BufferEventNode" : 260, [ { "BufferUnitPromoteAction" : 9001, 1, 3.00000, 999.00000, 1, 4, 1}  ]} , { "BufferEventNode" : 270, [ { "BufferUnitPromoteAction" : 9001, 1, 3.00000, 999.00000, 1, 4, 1}  ]}  ]} 
xinfa405jingang_buff01	Prajna	When crit or parry, SelfRegeneration 3 times are added [Every roundHP+15%, Lasts2Round]		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 190, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "AttacherAddBuffAction" : "buff0000_regeneration00"} , { "AttacherAddBuffAction" : "buff0000_regeneration00"} , { "AttacherAddBuffAction" : "buff0000_regeneration00"}  ]}  ]} , { "BufferEventNode" : 210, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "AttacherAddBuffAction" : "buff0000_regeneration00"} , { "AttacherAddBuffAction" : "buff0000_regeneration00"} , { "AttacherAddBuffAction" : "buff0000_regeneration00"}  ]}  ]}  ]} 
xinfa405jingang_buff02	Break Evil	For every enemy on the field, Critical Hit+4%		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferUnitPromoteAction" : 6004, 1, 4.00000, 999.00000, 1, 4, 999}  ]} , { "BufferEventNode" : 260, [ { "BufferUnitPromoteAction" : 6004, 1, 4.00000, 999.00000, 1, 4, 999}  ]} , { "BufferEventNode" : 270, [ { "BufferUnitPromoteAction" : 6004, 1, 4.00000, 999.00000, 1, 4, 999}  ]}  ]} 
xinfa405jingang_buff03	Unbreakable	When HP is less than 35%, when damaged ignores back attack and side attack, Parry+20%		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "BufferLiberatedStateAction" : 300031, 0} , { "BufferPropertyAction" : 6003, 0, 0.00000} , { "BufferSelfHPCondition" : 2, 35, False} , { "BufferLiberatedStateAction" : 300031, 1} , { "BufferPropertyAction" : 6003, 1, 20.00000}  ]}  ]} , { "BufferEventNode" : 30, [ { "BufferSequenceNode" : [ { "BufferLiberatedStateAction" : 300031, 0} , { "BufferPropertyAction" : 6003, 0, 0.00000} , { "BufferSelfHPCondition" : 2, 35, False} , { "BufferLiberatedStateAction" : 300031, 1} , { "BufferPropertyAction" : 6003, 1, 20.00000}  ]}  ]} , { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferLiberatedStateAction" : 300031, 0} , { "BufferPropertyAction" : 6003, 0, 0.00000} , { "BufferSelfHPCondition" : 2, 35, False} , { "BufferLiberatedStateAction" : 300031, 1} , { "BufferPropertyAction" : 6003, 1, 20.00000}  ]}  ]} , { "BufferEventNode" : 180, [ { "BufferSequenceNode" : [ { "BufferLiberatedStateAction" : 300031, 0} , { "BufferPropertyAction" : 6003, 0, 0.00000} , { "BufferSelfHPCondition" : 2, 35, False} , { "BufferLiberatedStateAction" : 300031, 1} , { "BufferPropertyAction" : 6003, 1, 20.00000}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferSequenceNode" : [ { "BufferLiberatedStateAction" : 300031, 0} , { "BufferPropertyAction" : 6003, 0, 0.00000} , { "BufferSelfHPCondition" : 2, 35, False} , { "BufferLiberatedStateAction" : 300031, 1} , { "BufferPropertyAction" : 6003, 1, 20.00000}  ]}  ]}  ]} 
xinfa502yunlingjianyi_buff01	Gap Painting mourning	Each attack makes the target HP -3%	Gap Painting Ailao 1	buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderAddBuffAction" : "xinfa502yunlingjianyi_buff01_01"}  ]}  ]}  ]} 
xinfa502yunlingjianyi_buff01_01	Gap Painting mourning	Each attack makes the target HP -3%	Gap Painting Ailao 1-1		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4010, 4, -3.00000}  ]} , { "BufferEventNode" : 180, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
xinfa502yunlingjianyi_buff02	Snow Upon the Cang Shan	The number of moving grids is +1. For each grid moved in Round, Critical Hit and Dodge +3%	Yunling Sword meaning 2	buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 245, [ { "BufferPropertyAction" : 6002, 0, 0.00000} , { "BufferPropertyAction" : 6004, 0, 0.00000}  ]} , { "BufferEventNode" : 250, [ { "BufferMovePromoteAction" : 6002, 1, 3.00000, 99.00000} , { "BufferMovePromoteAction" : 6004, 1, 3.00000, 99.00000}  ]} , { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 6002, 0, 0.00000} , { "BufferPropertyAction" : 6004, 0, 0.00000}  ]}  ]} 
xinfa502yunlingjianyi_buff03	Slay Evil Upon Dragonpeak	If you move before attacking, when attacking has a 20% chance to attack 2 times in a row. If there is no movement in the round, Counterattack+20%	Yunling Sword Italian 3	buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferMoveCondition" : True} , { "BufferPropertyAction" : 9018, 1, 20.00000}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferPropertyAction" : 9018, 0}  ]}  ]} 
xinfa502yunlingjianyi_buff03_01	Slay Evil Upon Dragonpeak	If there is no movement in the round, Counterattack+20%	Yunling Sword meaning 3 of 2		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 120, [ { "BufferSequenceNode" : [ { "BufferMoveCondition" : False} , { "BufferPropertyAction" : 6005, 1, 20.00000}  ]}  ]} , { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 6005, 0, 0.00000}  ]}  ]} 
xinfa503shouzheng_buff01	Follow the Heart	When entering the battle for the first time, additional SelfObservant and Concentrate 5 [Critical Hit and Counterattack + 25%, Lasts2Round]		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "RandomBuffAction" : "buff0200_insight00,buff0210_concentration00", 2, 5, 5, False}  ]}  ]} 
xinfa503shouzheng_buff02	Careful Moderation	Parry+30%, Dodge+30%		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6003, 1, 30.00000} , { "BufferPropertyAction" : 6002, 1, 30.00000}  ]}  ]} 
xinfa503shouzheng_buff02_01	Careful Moderation	For every character that exists in 5 squares, Parry-5%, Dodge-5%		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferUnitPromoteAction" : 6002, 2, 5.00000, 9999.00000, 0, 4, 5} , { "BufferUnitPromoteAction" : 6003, 2, 5.00000, 9999.00000, 0, 4, 5}  ]} , { "BufferEventNode" : 260, [ { "BufferUnitPromoteAction" : 6002, 2, 5.00000, 9999.00000, 0, 4, 5} , { "BufferUnitPromoteAction" : 6003, 2, 5.00000, 9999.00000, 0, 4, 5}  ]} , { "BufferEventNode" : 270, [ { "BufferUnitPromoteAction" : 6002, 2, 5.00000, 9999.00000, 0, 4, 5} , { "BufferUnitPromoteAction" : 6003, 2, 5.00000, 9999.00000, 0, 4, 5}  ]}  ]} 
xinfa503shouzheng_buff03	Coalescence	When HP is greater than 50%, attack Damage +20%; when HP is less than 50%, attack Damage -20%		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferPropertyAction" : 7004, 0, 0.00000} , { "BufferSelfHPCondition" : 0, 50, False} , { "BufferPropertyAction" : 7004, 1, 20.00000}  ]}  ]} , { "BufferEventNode" : 170, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "BufferPropertyAction" : 8005, 0, 0.00000} , { "BufferSelfHPCondition" : 2, 50, False} , { "BufferPropertyAction" : 8005, 1, 20.00000}  ]}  ]}  ]} 
xinfa504xinyiliuhe_buff01	As One	Dodge and Parry+10%		buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6002, 1, 10.00000} , { "BufferPropertyAction" : 6003, 1, 10.00000}  ]}  ]} 
xinfa504xinyiliuhe_buff02	Distilled Strength	Every roundHP and Qi+3%		buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 4020, 4, 3.00000} , { "BufferPropertyAction" : 4040, 4, 3.00000}  ]}  ]} 
xinfa504xinyiliuhe_buff03	Embrace the Core	Counterattack Damage+20%, Counterattack+100% after dodge or parry; When damagedDamage+15%		buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 8007, 1, 20.00000} , { "BufferPropertyAction" : 8005, 1, -15.00000}  ]} , { "BufferEventNode" : 200, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "BufferPropertyAction" : 6005, 1, 100.00000}  ]}  ]} , { "BufferEventNode" : 210, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "BufferPropertyAction" : 6005, 1, 100.00000}  ]}  ]} , { "BufferEventNode" : 170, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "BufferPropertyAction" : 6005, 0, 0.00000}  ]}  ]}  ]} 
xinfa601shizichan_buff01	Flaring Mane	No movement within the Round, parry and Counterattack +20%	Lion Mediation	buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 120, [ { "BufferSequenceNode" : [ { "BufferMoveCondition" : False} , { "BufferPropertyAction" : 6003, 1, 20.00000} , { "BufferPropertyAction" : 6005, 1, 20.00000}  ]}  ]} , { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 6003, 0, 0.00000} , { "BufferPropertyAction" : 6005, 0, 0.00000}  ]}  ]} 
xinfa601shizichan_buff02	Roar of Authority	For every cell moved in Round, When attackingDamage+3%; No movement in Round, When damagedDamage-15%	Lion Mediation	buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 250, [ { "BufferMovePromoteAction" : 7004, 1, 3.00000, 9999.00000}  ]} , { "BufferEventNode" : 245, [ { "BufferPropertyAction" : 7004, 0, 0.00000}  ]} , { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 7004, 0, 0.00000} , { "BufferPropertyAction" : 8005, 0, 0.00000}  ]} , { "BufferEventNode" : 120, [ { "BufferSequenceNode" : [ { "BufferMoveCondition" : False} , { "BufferPropertyAction" : 8005, 1, 15.00000}  ]}  ]}  ]} 
xinfa601shizichan_buff03	Transcend the Mundane	If there is no movement in the Round, additional SelfFlying step1 will be added [Number of moving grids+1, Lasts2Round]; if there is movement in the Round, Dodge+10%	Lion Mediation	buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 120, [ { "BufferSequenceNode" : [ { "BufferMoveCondition" : False} , { "AttacherAddBuffAction" : "buff0240_lightStep00"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferSequenceNode" : [ { "BufferMoveCondition" : True} , { "BufferPropertyAction" : 6002, 1, 10.00000}  ]}  ]} , { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 6002, 0, 0.00000}  ]}  ]} 
xinfain010301_01_buff01	Risheng	Number of moving grids+1	Golden Crow Heart Jue 1	buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4110, 1, 1.00000}  ]}  ]} 
xinfain010301_01_buff02	Three poles	If dodge is triggered when damaged, add 2 Dazzled [Accuracy-10%, Lasts2Round]	Zhong Ruoxin Heart Method 2	buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 200, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "AttackerAddBuffAction" : "debuff0340_dazzle00"} , { "AttackerAddBuffAction" : "debuff0340_dazzle00"}  ]}  ]}  ]} 
xinfain010301_01_buff03	noon	Critical Hit + 3% for every square move before attacking	xinfain010301Zhong Ruoxin Heart Method 3	buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 250, [ { "BufferSequenceNode" : [ { "BufferMovePromoteAction" : 6004, 1, 3.00000, 999.00000}  ]}  ]} , { "BufferEventNode" : 245, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 6004, 0, 0.00000}  ]}  ]} , { "BufferEventNode" : 30, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 6004, 0, 0.00000}  ]}  ]}  ]} 
xinfain010302_buff01	Tael fight	The number of moving squares and the counterattack distance are +1. For each square moved in Round, Dodge, Counterattack, and Attack Damage +3%		buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 245, [ { "BufferPropertyAction" : 6002, 0, 0.00000} , { "BufferPropertyAction" : 6005, 0, 0.00000} , { "BufferPropertyAction" : 7004, 0, 0.00000}  ]} , { "BufferEventNode" : 250, [ { "BufferMovePromoteAction" : 6002, 1, 3.00000, 999.00000} , { "BufferMovePromoteAction" : 6005, 1, 3.00000, 999.00000} , { "BufferMovePromoteAction" : 7004, 1, 3.00000, 999.00000}  ]} , { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 6002, 0, 0.00000} , { "BufferPropertyAction" : 7004, 0, 0.00000} , { "BufferPropertyAction" : 6005, 0, 0.00000}  ]} , { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4110, 1, 1.00000} , { "BufferPropertyAction" : 9009, 1, 1.00000}  ]}  ]} 
xinfain010302_buff02	Double wall	When evasive or counterattack is launched, Self1 Regeneration and Invigorate are added [Every roundHP and Qi+5%, Lasts2Round]		buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 200, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "AttacherAddBuffAction" : "buff0000_regeneration00"} , { "AttacherAddBuffAction" : "buff0010_invigoration00"}  ]}  ]} , { "BufferEventNode" : 220, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "AttacherAddBuffAction" : "buff0000_regeneration00"} , { "AttacherAddBuffAction" : "buff0010_invigoration00"}  ]}  ]}  ]} 
xinfain010302_buff03	Dedication	For each cell moved in the Round, Critical Hit and Counter Attack Damage + 3%		buff_xingfa	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 245, [ { "BufferPropertyAction" : 6004, 0, 0.00000} , { "BufferPropertyAction" : 8007, 0, 0.00000}  ]} , { "BufferEventNode" : 250, [ { "BufferMovePromoteAction" : 6004, 1, 3.00000, 999.00000} , { "BufferMovePromoteAction" : 8007, 1, 3.00000, 999.00000}  ]} , { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 6004, 0, 0.00000} , { "BufferPropertyAction" : 8007, 0, 0.00000}  ]}  ]} 
xinfain010401_buff01	Mysterious Swallow	When HP is reduced by 30%, Parry, Dodge, and When damagedDamage are reduced by +5%	Old Xiao Xinfa	buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 30, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 8005, 0, 0.00000} , { "BufferPropertyAction" : 6002, 0, 0.00000} , { "BufferPropertyAction" : 6003, 0, 0.00000} , { "BufferSelfHPCondition" : 2, 71, False} , { "BufferPropertyAction" : 8005, 1, 5.00000} , { "BufferPropertyAction" : 6002, 1, 5.00000} , { "BufferPropertyAction" : 6003, 1, 5.00000} , { "BufferSelfHPCondition" : 2, 41, False} , { "BufferPropertyAction" : 8005, 1, 10.00000} , { "BufferPropertyAction" : 6002, 1, 10.00000} , { "BufferPropertyAction" : 6003, 1, 10.00000} , { "BufferSelfHPCondition" : 2, 11, False} , { "BufferPropertyAction" : 8005, 1, 15.00000} , { "BufferPropertyAction" : 6002, 1, 15.00000} , { "BufferPropertyAction" : 6003, 1, 15.00000}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 8005, 0, 0.00000} , { "BufferPropertyAction" : 6002, 0, 0.00000} , { "BufferPropertyAction" : 6003, 0, 0.00000} , { "BufferSelfHPCondition" : 2, 71, False} , { "BufferPropertyAction" : 8005, 1, 5.00000} , { "BufferPropertyAction" : 6002, 1, 5.00000} , { "BufferPropertyAction" : 6003, 1, 5.00000} , { "BufferSelfHPCondition" : 2, 41, False} , { "BufferPropertyAction" : 8005, 1, 10.00000} , { "BufferPropertyAction" : 6002, 1, 10.00000} , { "BufferPropertyAction" : 6003, 1, 10.00000} , { "BufferSelfHPCondition" : 2, 11, False} , { "BufferPropertyAction" : 8005, 1, 15.00000} , { "BufferPropertyAction" : 6002, 1, 15.00000} , { "BufferPropertyAction" : 6003, 1, 15.00000}  ]}  ]} , { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 8005, 0, 0.00000} , { "BufferPropertyAction" : 6002, 0, 0.00000} , { "BufferPropertyAction" : 6003, 0, 0.00000} , { "BufferSelfHPCondition" : 2, 71, False} , { "BufferPropertyAction" : 8005, 1, 5.00000} , { "BufferPropertyAction" : 6002, 1, 5.00000} , { "BufferPropertyAction" : 6003, 1, 5.00000} , { "BufferSelfHPCondition" : 2, 41, False} , { "BufferPropertyAction" : 8005, 1, 10.00000} , { "BufferPropertyAction" : 6002, 1, 10.00000} , { "BufferPropertyAction" : 6003, 1, 10.00000} , { "BufferSelfHPCondition" : 2, 41, False} , { "BufferPropertyAction" : 8005, 1, 15.00000} , { "BufferPropertyAction" : 6002, 1, 15.00000} , { "BufferPropertyAction" : 6003, 1, 15.00000}  ]}  ]} , { "BufferEventNode" : 181, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 8005, 0, 0.00000} , { "BufferPropertyAction" : 6002, 0, 0.00000} , { "BufferPropertyAction" : 6003, 0, 0.00000} , { "BufferSelfHPCondition" : 2, 71, False} , { "BufferPropertyAction" : 8005, 1, 5.00000} , { "BufferPropertyAction" : 6002, 1, 5.00000} , { "BufferPropertyAction" : 6003, 1, 5.00000} , { "BufferSelfHPCondition" : 2, 41, False} , { "BufferPropertyAction" : 8005, 1, 10.00000} , { "BufferPropertyAction" : 6002, 1, 10.00000} , { "BufferPropertyAction" : 6003, 1, 10.00000} , { "BufferSelfHPCondition" : 2, 11, False} , { "BufferPropertyAction" : 8005, 1, 15.00000} , { "BufferPropertyAction" : 6002, 1, 15.00000} , { "BufferPropertyAction" : 6003, 1, 15.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 8005, 0, 0.00000} , { "BufferPropertyAction" : 6002, 0, 0.00000} , { "BufferPropertyAction" : 6003, 0, 0.00000} , { "BufferSelfHPCondition" : 2, 71, False} , { "BufferPropertyAction" : 8005, 1, 5.00000} , { "BufferPropertyAction" : 6002, 1, 5.00000} , { "BufferPropertyAction" : 6003, 1, 5.00000} , { "BufferSelfHPCondition" : 2, 41, False} , { "BufferPropertyAction" : 8005, 1, 10.00000} , { "BufferPropertyAction" : 6002, 1, 10.00000} , { "BufferPropertyAction" : 6003, 1, 10.00000} , { "BufferSelfHPCondition" : 2, 11, False} , { "BufferPropertyAction" : 8005, 1, 15.00000} , { "BufferPropertyAction" : 6002, 1, 15.00000} , { "BufferPropertyAction" : 6003, 1, 15.00000}  ]}  ]}  ]} 
xinfain010401_buff02	Phoenix Tail	SelfWhen damaged, if the Elemental Affinity five elements restrain the attacker, attach the target Bone Fractures or Vulernable 2 weight [When attackingDamage-10% or When damagedDamage+10%, Lasts2Round]. If the Elemental Affinity five elements do not restrain the attacker, add SelfUnwind or Agility2 weight [parry or Dodge+10%, Lasts2Round]	Old Xiao Heart Method 2	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 181, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "IsDefenderSuperiorityAttackrCondition" : False} , { "AttackerAddBuffAction" : "xinfain010401_buff02_01"}  ]}  ]}  ]} 
xinfain010401_buff02_01	Impacted-The Empyrean	Additional target Bone Fractures or Vulernable2 weight [When attackingDamage-10% or When damagedDamage+10%, Lasts2Round]	Old Xiao Xin Method 2 of 1		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "RandomBuffAction" : "debuff0100_dislocation00,debuff0110_vulnerability00", 1, 2, 2, False}  ]}  ]} 
xinfain010401_buff02_02	Phoenix Tail	SelfWhen damaged, if the Elemental Affinity five elements restrain the attacker, attach the target Bone Fractures or Vulernable 2 weight [When attackingDamage-10% or When damagedDamage+10%, Lasts2Round]. If the Elemental Affinity five elements do not restrain the attacker, add SelfUnwind or Agility2 weight [parry or Dodge+10%, Lasts2Round]	Old Xiao Heart Method 2	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 181, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "IsDefenderSuperiorityAttackrCondition" : True} , { "DefenderAddBuffAction" : "xinfain010401_buff02_03"}  ]}  ]}  ]} 
xinfain010401_buff02_03	Phoenix Tail	If the Elemental Affinity five elements do not restrain the attacker, add SelfUnwind or Agility2 weight [parry or Dodge+10%, Lasts2Round]	Old Xiao Xin Method 2 of 3		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "RandomBuffAction" : "buff0220_blockade00,buff0230_evasion00", 1, 2, 2, False}  ]}  ]} 
xinfain010401_buff03	The Empyrean	Within 3 squares of the whole body, the enemy's When damagedDamage+15%. At the end of the round, SelfQi is based on the number of enemies within 3 blocks of the body -5%	Old Xiao Heart Method 3	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "AuraPromoteAction" : 1, 4, 3, "xinfain010401_buff03_01", False}  ]} , { "BufferEventNode" : 260, [ { "AuraPromoteAction" : 1, 4, 3, "xinfain010401_buff03_01", False}  ]} , { "BufferEventNode" : 270, [ { "AuraPromoteAction" : 1, 4, 3, "xinfain010401_buff03_01", False}  ]} , { "BufferEventNode" : 40, [ { "BufferUnitPromoteAction" : 4040, 4, -5.00000, 999.00000, 1, 4, 3}  ]}  ]} 
xinfain010401_buff03_01	Impacted-The Empyrean	When damagedDamage+15%	Old Xiao Xin Method 3 of 1	debuff_parry	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 8005, 1, -15.00000}  ]}  ]} 
xinfain010901_buff01	Stir no Snow	Counter rate +10%，self-impose 2 stacks of Onslaught on counterattack【When attacking Damage+10%，Lasts2Round】		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6005, 1, 10.00000}  ]} , { "BufferEventNode" : 220, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "AttacherAddBuffAction" : "buff0100_onslaught00"} , { "AttacherAddBuffAction" : "buff0100_onslaught00"}  ]}  ]}  ]} 
xinfain010901_buff02	Give no Clue	Once per turn，when defeating a target with a back attack，act again。		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 30, [ { "AttacherAddBuffAction" : "xinfain010901_buff02_01"}  ]}  ]} 
xinfain010901_buff03	Leave no Trace	If you didn't move by the end of this turn，self-impose 2 stacks of Concentrate and Agility【Counterattack+10%，Dodge+10%，Lasts2Round】		buff_xingfa	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 40, [ { "BufferSequenceNode" : [ { "BufferMoveCondition" : False} , { "AttacherAddBuffAction" : "buff0210_concentration00"} , { "AttacherAddBuffAction" : "buff0230_evasion00"} , { "AttacherAddBuffAction" : "buff0230_evasion00"} , { "AttacherAddBuffAction" : "buff0210_concentration00"}  ]}  ]}  ]} 
